Age,Gender,AnnualIncome,Occupation,Purchased
50,Female,46589,Sales,1
40,Female,50015,Engineer,1
41,Female,49009,Engineer,1
54,Male,103309,Artist,1
52,Male,146446,Lawyer,1
61,Female,82046,Doctor,1
57,Male,126661,Lawyer,1
39,Female,46143,Artist,1
44,Female,26154,Engineer,0
52,Male,41804,Lawyer,0
18,Male,61688,Lawyer,1
52,Male,84288,Engineer,1
54,Female,71195,Doctor,1
64,Male,40581,Engineer,1
31,Female,72648,Lawyer,1
20,Female,50087,Doctor,0
18,Female,69930,Doctor,0
22,Male,52981,Engineer,1
43,Male,89298,Lawyer,1
31,Female,66167,Artist,1
56,Male,95304,Lawyer,1
44,Male,63408,Teacher,1
26,Male,59499,Sales,0
32,Female,145816,Artist,1
32,Female,72269,Doctor,1
43,Male,58559,Artist,0
59,Female,134126,Doctor,1
30,Male,94319,Doctor,0
49,Male,131925,Artist,1
56,Male,115317,Doctor,1
49,Male,116347,Doctor,1
21,Female,68787,Teacher,0
47,Female,55488,Lawyer,1
54,Female,94441,Lawyer,1
40,Male,94663,Sales,1
56,Male,42431,Sales,0
62,Male,81681,Teacher,1
32,Female,83483,Sales,1
60,Male,142720,Artist,1
46,Female,69153,Engineer,1
53,Female,26368,Engineer,0
30,Female,47424,Engineer,1
49,Female,132360,Teacher,0
24,Female,65004,Teacher,1
39,Female,103869,Doctor,1
45,Male,108652,Engineer,1
19,Male,132755,Artist,1
59,Female,76985,Sales,1
62,Female,70069,Artist,1
23,Male,72326,Sales,1
45,Female,128737,Engineer,1
45,Female,101061,Engineer,1
61,Male,43398,Engineer,0
61,Female,118393,Teacher,0
37,Female,70861,Sales,1
47,Female,95897,Teacher,1
28,Male,101905,Teacher,1
45,Male,147118,Lawyer,1
42,Male,88577,Artist,1
56,Female,85641,Artist,1
50,Female,29078,Doctor,1
18,Male,45003,Teacher,0
44,Female,82768,Sales,1
30,Female,71047,Lawyer,1
58,Female,91626,Lawyer,1
20,Female,77660,Artist,0
56,Female,124386,Teacher,1
23,Male,69786,Doctor,1
25,Female,21925,Teacher,0
44,Male,103976,Engineer,1
26,Female,125221,Teacher,1
54,Male,137832,Engineer,1
50,Female,145150,Engineer,1
59,Male,46015,Doctor,1
61,Female,53320,Sales,1
41,Male,84881,Artist,1
32,Female,110827,Teacher,1
49,Male,140071,Engineer,1
49,Female,122215,Teacher,0
41,Male,46289,Sales,0
58,Male,148859,Artist,1
29,Female,23389,Sales,0
56,Female,45683,Artist,1
19,Male,33629,Lawyer,1
20,Female,81550,Artist,0
54,Male,44826,Doctor,0
34,Male,120734,Sales,1
19,Male,46630,Engineer,1
19,Female,118762,Lawyer,1
45,Male,66163,Doctor,1
40,Male,118511,Teacher,1
54,Female,86435,Sales,1
49,Female,31653,Engineer,1
50,Female,47961,Artist,0
18,Female,101941,Engineer,0
36,Male,94137,Teacher,1
19,Male,53662,Lawyer,0
61,Male,118818,Lawyer,1
43,Male,76446,Sales,1
49,Female,41288,Lawyer,1
23,Male,142555,Sales,1
49,Male,115081,Sales,1
21,Female,56877,Sales,0
28,Male,131562,Artist,1
34,Male,35313,Doctor,1
55,Male,100885,Sales,1
41,Male,92715,Sales,0
22,Male,30326,Doctor,0
51,Male,130091,Engineer,1
23,Female,145836,Sales,1
39,Female,21560,Artist,0
28,Male,99148,Lawyer,0
33,Male,103186,Lawyer,1
50,Female,46745,Teacher,1
26,Male,51890,Teacher,0
23,Male,40022,Lawyer,1
33,Male,143629,Lawyer,1
46,Female,72579,Artist,1
20,Male,90316,Doctor,0
37,Female,103847,Teacher,1
53,Male,48380,Doctor,0
36,Female,130198,Artist,1
43,Female,22356,Lawyer,1
20,Male,90326,Sales,1
36,Female,112447,Doctor,1
37,Male,134994,Lawyer,1
49,Female,109899,Lawyer,1
24,Male,40049,Engineer,0
58,Male,95717,Doctor,1
50,Female,125361,Sales,1
57,Male,36082,Doctor,0
56,Male,20661,Lawyer,1
35,Female,57412,Sales,0
57,Male,134015,Artist,0
18,Male,143191,Engineer,1
28,Female,22920,Lawyer,0
45,Female,111194,Teacher,0
42,Male,134306,Teacher,1
40,Male,80315,Engineer,1
48,Female,99561,Artist,1
47,Female,28946,Lawyer,1
59,Male,114242,Doctor,1
52,Female,65500,Engineer,1
24,Male,124540,Artist,0
33,Male,36309,Doctor,1
43,Male,75230,Teacher,1
19,Male,131822,Teacher,0
18,Male,118656,Doctor,1
29,Female,143782,Engineer,1
22,Female,50027,Teacher,0
54,Female,146768,Lawyer,1
49,Female,92541,Sales,0
26,Male,132340,Doctor,1
58,Male,134846,Doctor,1
52,Male,79321,Teacher,1
36,Male,20956,Engineer,0
33,Female,120375,Lawyer,1
20,Male,94131,Engineer,1
37,Male,67908,Artist,1
41,Female,98339,Artist,0
50,Female,145659,Sales,1
41,Female,45963,Teacher,1
28,Female,121757,Teacher,0
25,Male,59443,Teacher,0
53,Male,119259,Sales,1
55,Female,59063,Artist,0
57,Male,134225,Engineer,1
37,Male,136400,Sales,1
52,Male,100818,Sales,1
42,Female,24703,Engineer,0
52,Male,85128,Teacher,1
42,Female,92099,Lawyer,1
46,Male,45849,Engineer,0
35,Male,51860,Artist,0
63,Male,51585,Doctor,0
35,Female,42015,Doctor,0
19,Male,97539,Sales,1
52,Female,63585,Doctor,1
33,Female,46958,Lawyer,0
58,Female,46017,Teacher,1
53,Male,96707,Artist,1
50,Male,144677,Lawyer,1
21,Male,65350,Artist,1
50,Male,32201,Artist,0
31,Female,49426,Teacher,0
38,Female,37778,Sales,0
37,Female,65241,Doctor,1
25,Male,62229,Teacher,1
24,Female,106652,Lawyer,1
20,Male,148267,Sales,0
34,Female,138402,Lawyer,1
50,Male,68364,Sales,1
29,Male,118833,Lawyer,1
39,Female,146503,Teacher,1
39,Female,149044,Sales,1
63,Female,104878,Sales,0
47,Female,77056,Artist,0
55,Male,47490,Artist,0
55,Female,147769,Engineer,1
62,Female,39975,Lawyer,1
25,Female,46723,Artist,0
44,Male,43279,Engineer,1
44,Male,98301,Artist,0
51,Female,132214,Lawyer,1
38,Male,31561,Sales,0
47,Female,127435,Doctor,1
50,Male,86061,Lawyer,1
45,Male,108397,Teacher,1
64,Male,69153,Artist,1
50,Male,53142,Artist,0
22,Female,46916,Sales,0
36,Female,84324,Teacher,1
21,Female,64965,Sales,1
52,Male,145932,Teacher,0
34,Female,24648,Doctor,1
61,Female,55133,Artist,1
45,Female,70677,Artist,1
47,Male,116059,Doctor,1
46,Male,114588,Engineer,1
63,Male,119950,Sales,1
23,Female,118317,Doctor,1
52,Female,90135,Sales,1
58,Female,55046,Lawyer,0
54,Male,67064,Artist,1
41,Male,121459,Sales,1
46,Female,126625,Teacher,1
63,Male,89350,Sales,1
48,Male,65893,Lawyer,1
52,Male,121520,Artist,1
50,Male,145818,Doctor,1
38,Female,81272,Lawyer,1
49,Male,112152,Artist,1
40,Male,142907,Sales,0
50,Male,87649,Engineer,1
20,Male,84674,Engineer,1
35,Female,144132,Teacher,1
42,Female,139044,Artist,1
59,Male,128542,Engineer,1
48,Male,33760,Doctor,0
20,Male,41927,Artist,0
57,Male,106475,Doctor,1
63,Male,81367,Doctor,1
41,Male,117955,Engineer,1
49,Female,32588,Artist,0
64,Male,141750,Sales,1
39,Female,121678,Lawyer,1
40,Female,124734,Engineer,1
19,Male,138154,Engineer,1
44,Female,72233,Sales,1
59,Female,64738,Artist,1
19,Female,53397,Artist,0
43,Female,102189,Doctor,1
34,Female,96367,Sales,1
57,Female,144873,Sales,1
50,Male,91260,Artist,1
26,Female,140585,Doctor,0
60,Female,96619,Engineer,1
56,Female,131453,Teacher,1
46,Male,39816,Lawyer,1
59,Female,62240,Engineer,1
43,Male,26276,Artist,0
52,Female,133939,Lawyer,1
42,Male,124199,Teacher,1
41,Male,99530,Teacher,1
30,Female,43499,Doctor,0
24,Female,108576,Lawyer,0
53,Male,128856,Doctor,1
62,Female,102495,Engineer,1
37,Male,141717,Sales,1
18,Male,91635,Sales,1
25,Male,127803,Sales,0
63,Male,105112,Lawyer,1
33,Male,55946,Sales,0
31,Female,75204,Engineer,1
29,Male,71886,Doctor,1
40,Male,91652,Lawyer,1
32,Female,35563,Doctor,1
45,Male,112324,Lawyer,1
51,Female,112464,Doctor,1
19,Female,121872,Teacher,1
49,Female,29847,Doctor,0
40,Male,46155,Sales,0
39,Male,99671,Teacher,1
42,Male,136891,Doctor,1
39,Female,103310,Lawyer,1
39,Male,87278,Lawyer,1
59,Female,38309,Lawyer,1
23,Male,20619,Artist,0
32,Female,103194,Engineer,1
60,Male,70108,Lawyer,1
54,Male,54707,Teacher,0
50,Male,40337,Lawyer,0
25,Female,145261,Artist,0
61,Female,101537,Sales,1
61,Male,86504,Teacher,0
22,Male,67614,Artist,0
56,Female,111428,Sales,1
21,Female,111155,Teacher,0
23,Female,20281,Doctor,1
62,Male,47420,Engineer,0
49,Female,100896,Engineer,1
47,Male,59030,Artist,0
64,Female,21058,Sales,0
52,Male,106213,Engineer,1
57,Female,96260,Sales,1
33,Female,48404,Sales,0
30,Female,123482,Artist,0
59,Female,125284,Artist,1
47,Female,49856,Artist,1
36,Male,29200,Engineer,1
34,Female,84178,Artist,1
36,Female,53997,Engineer,0
45,Female,45611,Artist,0
43,Male,139273,Lawyer,1
54,Female,61235,Sales,1
43,Male,137428,Artist,1
40,Female,55057,Teacher,0
26,Female,21239,Sales,0
29,Male,123674,Sales,1
18,Female,134474,Artist,0
18,Male,85661,Doctor,0
64,Male,146945,Artist,1
51,Female,65272,Sales,1
49,Male,109393,Teacher,1
42,Female,81212,Sales,1
57,Female,144088,Teacher,0
62,Male,35398,Engineer,0
18,Male,140030,Lawyer,0
33,Male,76503,Sales,1
56,Male,26638,Artist,0
22,Female,26570,Engineer,0
39,Female,88785,Lawyer,1
46,Male,29110,Artist,0
20,Female,125899,Doctor,0
29,Female,99141,Artist,1
43,Female,32115,Teacher,0
33,Female,59062,Teacher,1
54,Male,42911,Doctor,1
39,Male,124061,Engineer,1
46,Female,52556,Lawyer,1
31,Male,98131,Artist,1
45,Male,148335,Teacher,1
22,Male,21969,Engineer,0
64,Female,63753,Doctor,1
47,Female,102811,Sales,0
63,Female,24470,Teacher,1
22,Male,141863,Doctor,0
29,Female,30225,Artist,0
33,Female,127860,Lawyer,1
43,Male,143008,Teacher,1
43,Female,127510,Teacher,1
38,Female,128295,Artist,1
56,Male,43196,Sales,1
53,Male,125823,Engineer,1
50,Male,33669,Lawyer,1
47,Female,57380,Teacher,0
54,Female,144398,Lawyer,1
40,Female,130677,Teacher,1
27,Male,135886,Lawyer,0
22,Male,146753,Doctor,1
53,Female,68320,Teacher,1
51,Female,67414,Lawyer,1
48,Male,123542,Engineer,1
27,Male,35577,Doctor,0
36,Male,145354,Doctor,1
49,Male,108009,Engineer,1
18,Female,146365,Lawyer,1
22,Male,75409,Artist,0
62,Female,48625,Engineer,0
21,Female,101040,Lawyer,1
33,Female,44089,Engineer,0
41,Male,56487,Engineer,1
33,Male,85838,Teacher,1
19,Male,116999,Lawyer,1
45,Male,130448,Artist,1
49,Female,114795,Teacher,1
44,Male,70138,Engineer,1
37,Male,62823,Sales,1
41,Female,57208,Engineer,1
29,Male,74061,Engineer,0
52,Female,50659,Lawyer,1
50,Female,149824,Lawyer,1
50,Female,121376,Teacher,0
60,Female,51890,Artist,0
54,Female,99134,Teacher,1
29,Female,67055,Doctor,0
20,Female,132269,Engineer,0
18,Female,39508,Sales,0
50,Male,62287,Engineer,1
57,Male,98916,Engineer,1
27,Male,46984,Teacher,0
60,Male,130169,Sales,1
61,Female,28125,Sales,0
46,Male,56059,Sales,1
30,Female,89569,Teacher,0
29,Male,123409,Engineer,1
48,Male,37087,Teacher,1
63,Male,126437,Lawyer,1
19,Female,135262,Lawyer,1
52,Male,25704,Teacher,1
40,Female,80576,Sales,0
34,Female,93384,Engineer,1
43,Male,107128,Teacher,1
25,Male,131279,Teacher,0
46,Male,92460,Teacher,1
43,Female,47208,Doctor,0
27,Male,138516,Lawyer,1
43,Female,149612,Sales,1
51,Female,105150,Artist,1
58,Male,86024,Sales,1
24,Male,59882,Artist,0
21,Female,45923,Doctor,0
62,Female,146561,Teacher,1
28,Female,134044,Doctor,1
46,Male,121477,Doctor,1
53,Female,49165,Engineer,1
42,Male,87203,Lawyer,1
38,Female,111749,Artist,1
53,Female,24114,Teacher,1
27,Male,84965,Artist,1
54,Female,56321,Sales,1
26,Male,93297,Artist,1
41,Male,116652,Sales,0
52,Female,119304,Lawyer,1
52,Male,133942,Sales,1
53,Male,45426,Artist,1
35,Female,37772,Artist,0
56,Male,123754,Sales,1
49,Male,23712,Doctor,1
41,Male,21367,Lawyer,0
40,Female,126493,Engineer,1
49,Male,127317,Teacher,0
54,Female,135142,Artist,0
29,Female,111736,Teacher,1
30,Male,71924,Engineer,1
40,Male,23726,Teacher,1
42,Male,109152,Engineer,1
52,Female,47723,Sales,0
58,Male,146969,Doctor,1
47,Male,123110,Artist,1
34,Male,120494,Engineer,1
37,Male,29108,Teacher,0
42,Male,97714,Artist,1
39,Female,55643,Doctor,1
30,Female,51324,Sales,0
36,Male,123896,Artist,1
53,Male,103360,Engineer,1
29,Male,130896,Doctor,1
58,Male,28927,Teacher,0
36,Female,113680,Doctor,1
29,Male,116546,Doctor,1
26,Female,42443,Lawyer,0
24,Female,99973,Doctor,1
45,Male,83449,Doctor,1
31,Female,129834,Artist,1
48,Female,125314,Teacher,1
36,Female,96743,Artist,1
64,Female,141805,Artist,1
33,Male,80233,Engineer,1
22,Male,45537,Artist,0
52,Female,121293,Lawyer,1
29,Male,97576,Lawyer,1
42,Male,127522,Engineer,1
38,Male,42612,Sales,1
53,Male,113977,Teacher,1
40,Male,26471,Teacher,0
33,Female,55631,Artist,1
56,Male,148449,Artist,1
62,Male,128997,Sales,0
59,Male,112059,Artist,1
56,Male,51348,Teacher,1
31,Female,84732,Doctor,1
48,Female,21177,Lawyer,1
22,Female,24760,Doctor,1
52,Female,52779,Doctor,0
40,Male,41636,Teacher,1
46,Female,101889,Doctor,1
60,Male,73551,Sales,1
28,Male,31556,Engineer,0
35,Male,47598,Artist,0
64,Male,31563,Engineer,1
29,Male,66819,Lawyer,1
26,Female,129326,Artist,1
27,Female,93770,Doctor,1
61,Female,111055,Lawyer,1
34,Female,46966,Artist,0
55,Male,140133,Sales,1
24,Female,101709,Sales,0
63,Male,79889,Sales,1
30,Female,46987,Sales,0
57,Male,98714,Doctor,1
59,Male,124874,Engineer,1
26,Female,78348,Artist,1
44,Male,44596,Doctor,1
19,Male,53174,Sales,0
22,Female,84106,Engineer,0
46,Male,127510,Lawyer,1
54,Female,89967,Lawyer,1
55,Female,79182,Lawyer,1
36,Female,113300,Sales,1
25,Male,107163,Lawyer,1
62,Male,59310,Teacher,1
18,Male,76088,Artist,0
39,Female,148803,Artist,1
34,Male,28906,Sales,0
24,Female,56914,Teacher,0
42,Female,130350,Doctor,1
62,Male,65379,Doctor,1
21,Female,98612,Lawyer,1
53,Male,134828,Engineer,1
23,Male,147445,Doctor,1
48,Male,57650,Engineer,0
36,Male,66881,Artist,1
61,Male,66413,Engineer,1
56,Female,26012,Artist,1
44,Female,70115,Teacher,0
27,Female,27151,Teacher,0
43,Male,77716,Sales,0
36,Male,113747,Sales,1
56,Male,112653,Lawyer,1
20,Female,56378,Doctor,1
62,Male,62652,Lawyer,1
30,Female,92430,Artist,1
45,Female,33467,Lawyer,1
37,Male,51010,Engineer,1
45,Male,148647,Artist,1
25,Female,141999,Sales,0
58,Male,134793,Teacher,1
56,Female,74691,Sales,0
18,Male,84157,Doctor,1
20,Male,128177,Artist,1
30,Female,32289,Artist,0
45,Male,64976,Engineer,1
42,Female,63596,Doctor,1
50,Male,43171,Teacher,0
55,Female,120441,Artist,1
23,Female,146296,Artist,1
61,Male,106365,Engineer,1
62,Female,138218,Lawyer,1
49,Male,119590,Teacher,1
62,Male,134014,Sales,1
64,Male,64139,Doctor,1
38,Female,68713,Artist,1
33,Female,49734,Artist,0
38,Male,92588,Sales,1
28,Male,83646,Teacher,0
54,Female,23654,Lawyer,1
53,Male,109022,Artist,0
52,Male,38743,Teacher,0
36,Female,68368,Sales,1
37,Male,110025,Engineer,1
35,Female,94172,Lawyer,1
64,Male,26441,Doctor,1
58,Female,139735,Artist,1
31,Male,44611,Teacher,0
32,Male,139891,Engineer,1
48,Female,127971,Doctor,1
18,Male,32149,Teacher,0
20,Female,120102,Teacher,1
33,Male,79189,Doctor,1
40,Female,127904,Engineer,1
28,Female,41675,Sales,0
29,Female,91031,Engineer,1
27,Female,62668,Lawyer,0
49,Male,33673,Artist,0
33,Male,149582,Doctor,1
25,Female,96666,Sales,0
55,Female,108204,Doctor,1
29,Female,100758,Doctor,1
41,Male,85429,Engineer,1
45,Male,43669,Artist,0
25,Male,54068,Lawyer,1
45,Male,108789,Teacher,1
53,Female,29435,Teacher,0
43,Female,114088,Doctor,1
25,Female,72249,Artist,1
45,Male,57384,Sales,0
45,Male,148782,Engineer,1
54,Male,101929,Artist,1
58,Female,147959,Artist,1
53,Female,96153,Engineer,1
44,Male,124056,Doctor,1
34,Female,95388,Artist,1
26,Male,51401,Teacher,0
50,Male,145511,Engineer,1
37,Female,91831,Sales,1
30,Male,139503,Lawyer,1
45,Female,135760,Doctor,1
46,Male,121529,Engineer,1
30,Female,147834,Lawyer,1
63,Female,54084,Lawyer,0
52,Female,140387,Sales,1
23,Male,130641,Artist,0
35,Male,125111,Sales,1
22,Female,75826,Artist,0
64,Female,56451,Artist,0
42,Male,27227,Engineer,1
19,Male,51910,Engineer,1
27,Male,56041,Doctor,0
47,Female,108920,Artist,1
62,Male,85681,Lawyer,1
22,Male,123314,Teacher,0
50,Female,101571,Doctor,1
18,Male,85481,Engineer,1
35,Male,88576,Sales,1
49,Male,127958,Doctor,1
64,Female,149265,Doctor,1
28,Female,147556,Doctor,1
38,Female,84174,Doctor,1
43,Female,46160,Teacher,0
42,Female,135170,Sales,1
39,Female,137867,Sales,1
44,Female,37633,Sales,0
30,Male,114880,Artist,1
50,Male,37014,Lawyer,0
51,Female,100532,Sales,0
58,Male,69104,Doctor,1
52,Male,61621,Doctor,1
18,Female,97231,Sales,1
38,Male,88388,Sales,0
23,Male,36014,Doctor,1
45,Male,112578,Artist,1
34,Male,53755,Engineer,0
22,Male,60390,Engineer,0
48,Female,43711,Sales,1
22,Female,111658,Teacher,0
55,Female,77993,Sales,0
20,Male,94696,Sales,1
40,Female,47213,Engineer,0
54,Male,135788,Doctor,1
54,Male,124956,Sales,1
27,Male,77784,Doctor,1
27,Male,27421,Doctor,1
36,Female,106936,Teacher,0
34,Female,119073,Doctor,1
38,Male,37727,Engineer,1
31,Female,132418,Artist,1
26,Male,24358,Artist,0
63,Female,85108,Lawyer,1
18,Female,146609,Sales,1
62,Male,114018,Engineer,1
30,Female,144457,Doctor,0
21,Male,52117,Artist,0
18,Female,108700,Engineer,1
57,Male,51910,Artist,1
49,Male,146888,Doctor,1
51,Female,118032,Artist,1
45,Female,75754,Sales,1
48,Male,82438,Sales,1
25,Female,129847,Lawyer,0
56,Female,49371,Lawyer,1
43,Male,71501,Artist,1
51,Male,80946,Engineer,1
20,Female,58467,Sales,0
29,Male,37625,Engineer,0
18,Male,53893,Engineer,0
61,Male,96329,Artist,0
22,Female,51007,Engineer,0
47,Female,111302,Sales,0
47,Male,59532,Doctor,1
34,Female,74253,Lawyer,1
64,Male,32323,Doctor,1
40,Female,131335,Engineer,1
32,Male,132356,Doctor,1
54,Male,130944,Sales,0
38,Female,93379,Sales,1
31,Male,34210,Engineer,1
19,Female,36456,Artist,0
28,Female,51367,Doctor,0
56,Male,74624,Artist,1
55,Male,30106,Artist,0
51,Female,123493,Teacher,1
55,Male,88008,Engineer,1
51,Male,145926,Lawyer,1
35,Male,135395,Sales,1
47,Male,136492,Sales,1
32,Male,92240,Engineer,1
44,Female,84315,Lawyer,1
51,Female,89249,Sales,1
55,Male,90587,Engineer,1
50,Male,30756,Sales,0
41,Male,88011,Artist,1
32,Female,56378,Doctor,1
47,Male,24255,Doctor,0
59,Female,34484,Sales,1
34,Female,145703,Teacher,1
22,Female,76549,Lawyer,0
46,Male,54503,Lawyer,0
21,Female,144465,Lawyer,0
27,Male,93794,Artist,0
34,Female,145941,Lawyer,1
27,Male,126283,Doctor,1
34,Female,120732,Artist,0
37,Male,65113,Engineer,1
41,Female,125730,Lawyer,1
22,Male,94069,Lawyer,1
51,Male,118117,Engineer,1
23,Male,25249,Lawyer,1
19,Male,145654,Engineer,0
30,Female,139979,Artist,1
60,Female,39201,Doctor,0
60,Male,145541,Engineer,1
28,Female,78576,Teacher,1
64,Male,138562,Engineer,1
40,Male,145281,Lawyer,1
33,Female,29686,Artist,0
48,Male,132413,Sales,1
28,Male,73363,Artist,1
33,Female,117543,Sales,1
25,Male,20661,Engineer,0
21,Male,64843,Doctor,0
57,Male,115673,Teacher,1
21,Male,80963,Artist,0
42,Female,133092,Lawyer,1
20,Female,62828,Sales,0
49,Female,68604,Lawyer,1
20,Male,30526,Doctor,0
44,Male,88910,Sales,1
46,Female,45592,Artist,0
49,Male,48982,Engineer,1
36,Male,20207,Lawyer,1
38,Male,120969,Doctor,1
22,Male,137181,Artist,1
35,Female,108733,Artist,1
45,Female,118936,Artist,1
59,Female,144982,Artist,1
39,Male,145839,Sales,1
38,Female,88619,Artist,1
23,Female,49328,Lawyer,0
18,Male,66479,Doctor,0
22,Male,128427,Sales,0
58,Female,40103,Artist,0
29,Female,59891,Teacher,0
43,Female,30754,Teacher,0
63,Female,119983,Doctor,1
51,Male,101437,Engineer,1
31,Female,118540,Engineer,1
43,Female,92982,Sales,0
62,Male,122747,Sales,1
44,Female,75922,Sales,1
26,Male,68231,Engineer,1
43,Male,49301,Teacher,1
64,Male,111652,Engineer,1
39,Female,140787,Lawyer,1
64,Female,146823,Artist,1
47,Male,82711,Sales,1
60,Female,61323,Teacher,1
34,Female,38752,Doctor,1
43,Male,117912,Doctor,1
53,Male,102205,Artist,1
18,Female,118452,Teacher,0
25,Male,33395,Engineer,0
52,Female,105957,Engineer,1
32,Female,141237,Lawyer,1
64,Female,76273,Lawyer,1
39,Female,147431,Engineer,1
31,Male,111878,Doctor,1
43,Male,24895,Sales,1
45,Male,139968,Doctor,1
40,Male,135700,Lawyer,1
31,Female,96559,Artist,1
41,Female,30699,Engineer,1
19,Male,85061,Lawyer,0
62,Female,29715,Lawyer,0
43,Female,39169,Sales,0
31,Female,145436,Engineer,1
24,Male,138413,Sales,1
20,Male,36163,Engineer,0
64,Male,139264,Sales,1
40,Female,25782,Doctor,1
63,Male,108177,Artist,1
60,Male,149772,Artist,1
64,Male,144481,Engineer,1
62,Male,104328,Teacher,0
35,Male,135028,Lawyer,1
55,Male,55585,Lawyer,0
52,Female,50682,Engineer,0
32,Female,67864,Sales,1
42,Male,149992,Teacher,1
54,Male,104416,Doctor,1
45,Female,75114,Sales,1
27,Female,147810,Sales,0
56,Male,58067,Engineer,0
34,Male,62685,Engineer,1
56,Male,142262,Lawyer,1
39,Male,38073,Engineer,0
43,Female,56035,Engineer,1
61,Male,84977,Engineer,1
42,Male,122710,Lawyer,1
34,Male,110373,Doctor,1
30,Male,103362,Doctor,1
37,Female,110517,Engineer,1
42,Female,85450,Lawyer,1
21,Female,30382,Doctor,0
27,Male,24437,Sales,0
20,Male,90971,Doctor,1
58,Female,84612,Doctor,1
62,Male,110355,Lawyer,1
35,Male,81929,Sales,1
64,Female,122411,Lawyer,1
53,Female,117518,Engineer,1
64,Female,118864,Artist,1
39,Female,32329,Doctor,1
51,Male,145605,Artist,1
64,Male,45169,Lawyer,1
25,Female,107468,Lawyer,0
57,Male,54594,Lawyer,0
61,Female,96957,Artist,1
36,Female,80631,Lawyer,1
59,Male,65033,Engineer,1
58,Female,83133,Lawyer,1
54,Male,93165,Teacher,0
23,Male,93861,Artist,1
43,Male,72290,Teacher,0
51,Male,114031,Lawyer,1
62,Female,51750,Engineer,1
23,Male,115155,Doctor,1
54,Female,60461,Sales,1
50,Female,93800,Sales,1
39,Female,98222,Lawyer,1
38,Female,132020,Engineer,1
23,Male,44226,Artist,0
23,Male,26721,Teacher,1
